book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,DTW_Shape,DTW_Time,Total_Sales
おひとりさま日和_original,0.5924103,0.6758377,7.2880807,37.91426,26.376286,23.859543,0.96875,5.089348737294896,8.011627906976743,34.0
おもしろアロー＆スケルトン_original,1.5288913,3.1797662,27.458065,97.849045,99.46717,74.92477,0.859375,18.624875625270192,3.95,128.0
お守りのことば_original,1.1764938,1.4049004,25.330997,75.2956,32.52095,44.38252,0.78125,9.974492064717712,2.05,107.0
お探し物は図書室まで_original,0.7344901,0.8721,13.349363,47.007366,24.233662,28.196798,0.953125,6.677635416655448,2.0786516853932584,57.0
お料理家計簿_講談社版,9.355917,10.562753,140.30057,598.7787,702.1843,480.42117,0.046875,84.30040588411984,1.4864864864864864,718.0
お絵かきタイム_original,1.3307357,2.8720694,25.18965,85.16708,63.150925,57.835888,0.765625,20.911329372236725,4.043956043956044,115.0
かがみの孤城_original,0.55731004,0.793358,9.980783,35.667843,24.11362,23.254084,0.96875,6.185774604944589,2.9078947368421053,39.0
からかい上手の高木さん_original,0.21977602,0.288908,3.1637726,14.065665,36.427967,17.885801,0.265625,2.2904952694404623,0.8088235294117647,5.0
かんたんフリージング離乳食・幼児食_original,0.94272965,1.1936089,18.334167,60.334698,28.714058,35.794308,0.875,9.067086347025946,8.494736842105263,84.0
かんたん家計ノート_2025,10.824817,13.158897,171.54826,692.78827,753.10815,539.14825,0.265625,104.70326463645124,7.303370786516854,911.0
きたきた捕物帖_original,1.070393,1.4791181,23.167948,68.50515,45.239834,45.637646,0.6875,11.443948455174683,8.39,111.0
きのう何食べた？_original,1.2207091,1.5700225,27.73069,78.12538,125.208145,77.0214,0.953125,10.350646485304738,13.216494845360824,105.0
きみのお金は誰のため_original,0.7865452,0.96935576,15.545061,50.338894,33.274345,33.05277,0.953125,6.715475635392812,3.567901234567901,60.0
きょうの料理_おしえて志麻さん,0.96808004,1.2138128,17.956642,61.957123,29.128162,36.34731,0.8125,8.867974087305345,6.655555555555556,84.0
きらきらぴかぴか_original,0.93724775,1.2292986,16.358461,59.983856,30.725748,35.689354,0.796875,9.50281800587209,24.596638655462186,79.0
ぎょらん_original,0.92080283,1.2166113,13.834308,58.93138,24.221203,32.328964,0.859375,9.389172216930012,18.181818181818183,62.0
くらのかみ_original,0.65063566,0.9650945,14.447262,41.640682,27.894888,27.994278,0.921875,7.109506866879444,17.08421052631579,42.0
ぐらんぶる_original,1.5894709,2.244642,32.048008,101.726135,127.321365,87.03184,0.8125,16.59227866314678,10.909090909090908,149.0
こいごころ_original,8.121517,13.868819,104.45927,519.7771,489.0962,371.11084,0.703125,110.84924016227733,21.857142857142858,520.0
こうして、人は老いていく_original,1.0103977,1.1991272,12.599991,64.66545,39.81665,39.027363,0.875,8.675567718446954,5.357142857142857,57.0
こころ_original,0.7127869,0.8129545,9.419825,45.618362,25.616016,26.884735,0.96875,6.3177097093578665,2.4507042253521125,42.0
この世にたやすい仕事はない_original,1.075235,1.6216669,27.26898,68.81504,41.862442,45.98216,0.890625,11.766584260822913,4.275862068965517,121.0
この音とまれ！_original,0.35357183,0.5685048,10.081554,22.628597,48.1761,26.962084,1.0,3.545575683002411,5.909090909090909,16.0
これが本当のＳＰＩ３だ！_original,0.8119209,1.0200896,16.526884,51.962936,26.2715,31.587107,0.921875,7.530275417825293,10.182795698924732,72.0
ころりんぽい_original,1.0444771,1.2778339,20.359146,66.846535,37.550045,41.58524,0.796875,8.725735357449263,2.3658536585365852,98.0
しましまぐるぐる_original,1.0461757,1.4100621,19.975677,66.955246,36.558884,41.16327,0.765625,10.470728552492282,3.46875,92.0
じい散歩_original,0.5834705,0.83288306,7.560493,37.342113,30.25412,25.05224,0.46875,6.593175304631438,9.226190476190476,32.0
じゃらん_original,1.5327084,1.9882468,33.926823,98.09334,49.05628,60.35881,0.875,14.807442827768117,1.1265822784810127,178.0
すべての、白いものたちの_original,3.851314,4.663247,67.42049,246.4841,78.85496,130.91985,0.78125,25.267798000303845,20.04385964912281,360.0
すべての恋が終_140字の忘れられない恋,0.595885,0.8251824,10.4816,38.13664,25.204334,24.607523,0.921875,6.211920518542174,3.9615384615384617,35.0
すべての恋が終わるとしても_original,0.78488946,0.9737708,11.464143,50.232925,30.979362,30.892143,0.875,6.781412067357948,4.223404255319149,42.0
そして誰もいなくなった_original,0.683407,0.86125755,12.632668,43.73805,19.178234,25.182983,0.828125,6.5896538485333735,5.938271604938271,46.0
その着せ替え人形は恋をする_original,23.73943,70.691086,311.00714,1519.3235,2584.0168,1471.4492,0.421875,565.1909300032987,14.917525773195877,1545.0
たのしい幼稚園_original,2.6994364,4.270119,52.651363,172.76393,143.33603,122.917114,0.71875,28.705895698942573,7.968421052631579,213.0
だいじだいじどーこだ_original,0.8027984,1.0280688,15.212642,51.379097,27.260902,31.284212,0.921875,7.270886837282866,5.288888888888889,64.0
だるまさん_original,0.8691989,1.1878372,12.961235,55.62873,31.157963,33.24931,0.890625,9.251912043030933,2.5,60.0
だるまさんが_original,1.407794,2.0714996,29.719524,90.098816,52.954586,57.590977,0.78125,14.35508620018529,3.5632183908045976,148.0
ちいかわ_original,17.058914,32.4526,246.93576,1091.7705,1577.0815,971.92926,0.328125,255.29912807455554,14.077669902912621,1224.0
ちいかわ_なんか小さくてかわ,6.213187,16.54502,80.059265,397.64398,486.05972,321.2543,0.84375,132.28804227910507,24.6,398.0
ちはやふる_plusきみがため,0.42060184,0.6172903,7.2716174,26.918518,19.639757,17.943298,1.0,4.566363541111486,5.6,25.0
ちゃお_original,7.620581,15.129088,160.19644,487.7172,448.61954,365.51108,0.828125,111.99053907528963,1.5057471264367817,807.0
つかめ！理科ダマン_original,4.0752225,5.5166926,94.24304,260.81424,121.06864,158.70863,0.859375,36.811568454243265,1.2117647058823529,623.0
つかめ！理科ダマン_みんなが恐竜,1.1948345,1.6261988,28.057251,76.469406,43.959442,49.495365,0.78125,9.49973031591991,2.5,102.0
つり情報_original,1.7093179,2.7256486,31.943615,109.39635,70.75742,70.69913,0.8125,19.889426569060802,8.770833333333334,159.0
てれびくん_original,4.369741,13.027041,66.53198,279.66342,374.1848,240.12675,0.71875,95.0845199187304,10.616071428571429,297.0
てれコロスペシャル_original,5.6678,13.321968,97.83435,362.7392,269.56586,243.3798,0.8125,98.74907503571465,3.761904761904762,469.0
てんつなぎメイト_original,0.57772684,0.8784097,12.514737,36.974518,24.395782,24.628347,0.890625,6.437807455818281,7.31,56.0
てんと数字が大きい！漢字_てんつなぎフレン,0.55992025,0.9995404,12.192097,35.834896,22.925179,23.650724,0.9375,7.778605011964466,0.6619718309859155,59.0
とってもつなげる_てんつなぎフレンズ,1.0539705,1.5033624,16.490585,67.45411,36.546516,40.16374,0.890625,8.266528120931824,3.7439024390243905,96.0
とっても面白い_アロー＆スケルトンフレン,1.5318825,2.69847,33.235527,98.04048,68.51251,66.59617,0.8125,17.320017486230032,3.272727272727273,179.0
とにかく仕組み化_original,0.96098685,1.3868302,18.408623,61.50316,41.97914,40.630306,0.828125,10.27575858731407,2.975,81.0
ともだち_original,2.145874,3.1535232,37.79766,137.33594,111.88919,95.67426,0.578125,22.38135759902375,9.90566037735849,174.0
とわの庭_original,0.80040574,1.1923106,11.907089,51.225967,32.662167,31.931742,0.78125,9.21881075082773,13.75268817204301,51.0
とんでもスキルで異世界放浪メシ_original,0.34180182,0.4949424,4.1295176,21.875317,32.50973,19.504854,0.40625,3.9063212502377938,8.025641025641026,15.0
どんないろがすき_original,1.0818028,1.40766,19.023754,69.23538,35.01673,41.091957,0.765625,10.764638874540811,9.571428571428571,90.0
なかよし_original,1.5571114,3.3356357,27.011059,99.65513,90.03439,72.23353,0.890625,25.431715976538154,2.521276595744681,107.0
なぜ働いていると本が読めなくなるのか_original,1.1820753,1.5627247,31.068432,75.65282,42.789276,49.83684,0.953125,10.633764673696621,1.853658536585366,167.0
ねずみの初恋_original,0.74424505,0.9474818,11.432297,47.631683,30.668169,29.910715,0.796875,6.298275301117176,8.824175824175825,42.0
ねーねー_original,1.1017506,1.2416179,10.362877,70.51204,41.09164,40.655518,0.796875,5.665681387188658,25.403508771929825,12.0
はじめての新ＮＩＳＡ＆ｉＤｅＣｏ_original,0.78672945,0.98293614,12.676601,50.350685,20.17939,27.73556,0.75,7.770197391503233,10.68235294117647,53.0
はじめの一歩_original,0.46079832,0.85247374,13.714497,29.491093,35.11001,26.1052,0.984375,6.349220241192351,22.5609756097561,27.0
はたらく細胞_original,1.8688018,2.8063352,36.203224,119.60332,99.62629,85.14428,0.703125,19.89015895335733,10.71,172.0
はっぴぃ！アロー＆スケルトン_original,0.7682944,2.4017093,11.395175,49.17084,63.841072,41.46903,0.90625,18.804049095610186,6.929411764705883,45.0
はやわざ年賀状_2025,14.790925,18.712143,208.1528,946.6192,1374.2654,843.01245,0.140625,149.54749670946845,12.721649484536082,1038.0
はやわざ筆ぐるめ年賀状_2025,6.8360577,8.560995,110.76779,437.5077,308.37433,285.54996,0.46875,67.70053324833766,16.30188679245283,559.0
はやわざ筆まめ_年賀状,6.5358696,8.295926,102.86542,418.29565,456.5741,325.9117,0.28125,66.33255981401837,6.752577319587629,502.0
はらぺこあおむし_original,0.9011956,1.2110026,21.596718,57.676517,31.072573,36.781937,0.84375,8.6633647088153,1.4819277108433735,112.0
ひらめく！クロスワード_original,1.7317736,3.8615746,33.76866,110.83351,113.750916,86.1177,0.84375,23.59003417973079,4.337209302325581,154.0
ふつうの軽音部_original,1.7818274,2.211143,42.60437,114.03696,60.17478,72.27203,0.96875,15.159385300408838,6.7555555555555555,200.0
ぷっちぐみ_original,1.8203431,3.2059212,37.843506,116.50196,90.46896,81.604805,0.796875,21.122839252023617,3.4827586206896552,157.0
ほどなく、お別れです_original,0.2475794,0.46869373,4.604856,15.845081,16.485947,12.311961,0.953125,3.7068702052976032,6.771084337349397,12.0
ぼくはイエローでホワイトで、ちょっと_original,0.7119814,0.9254907,13.291885,45.56681,24.773323,27.87734,0.953125,7.273631108912677,0.8472222222222222,47.0
ぼっち・ざ・ろっく！_original,4.12373,4.7149997,105.82987,263.91873,770.2505,379.99966,0.515625,26.07707312322929,18.743119266055047,342.0
ぼっち・ざ・ろっく！外伝_廣井きくり,0.9005443,1.2083882,14.110004,57.634834,33.42294,35.055927,0.9375,9.378712503241156,2.8378378378378377,56.0
ぼんごのおにぎり_original,0.8169409,1.0624595,11.390887,52.284218,32.472187,32.0491,0.921875,8.09574664770355,7.9875,50.0
また、同じ夢を見ていた_original,1.096843,1.6106758,20.370308,70.19795,46.075546,45.54793,0.859375,12.41161193548442,5.011627906976744,96.0
まだまだざんねんないきもの事典_original,0.73601556,1.0096916,14.4694805,47.104996,30.262707,30.612396,0.921875,7.300670631137879,4.382716049382716,48.0
まちがいさがしキング_original,0.7418014,1.3860859,14.706898,47.47529,34.37681,32.18633,0.890625,8.564843782067994,2.8072289156626504,69.0
まちがいさがしパーク_mini,1.0911913,1.9434435,18.899237,69.83624,52.160854,46.965443,0.765625,12.711208066438136,4.261363636363637,90.0
まちがいさがしパーク_original,0.8971188,1.6399114,18.46932,57.415604,35.454247,37.113056,0.890625,11.143638492649371,2.5185185185185186,76.0
まちがいさがしメイト_original,1.1363609,1.9509444,22.838415,72.7271,44.679447,46.74832,0.78125,14.29461370633119,6.372549019607843,88.0
まっぷる_京都,0.86852574,1.0177307,16.34488,55.585648,23.77517,31.9019,0.875,6.6089812973245,4.397590361445783,64.0
まっぷる_北海道,0.4645887,0.5121889,6.0296583,29.733677,20.955257,18.906199,0.984375,3.8586589536981752,2.269230769230769,12.0
まっぷる_沖縄,0.98330057,1.0849785,14.003419,62.931236,32.108055,36.34757,0.703125,7.575408725203263,1.8936170212765957,51.0
まんがタイム_original,1.6402493,3.7520642,29.620506,104.97595,85.849945,73.48214,0.875,28.830026740761717,2.89247311827957,134.0
まんがタイムきららMAX_original,1.3134719,3.3281598,24.996807,84.0622,76.08554,61.714848,0.921875,26.216151440212567,1.4285714285714286,91.0
まんがタイムきらら_original,1.0473638,2.3101878,18.66855,67.03128,49.337738,45.012524,0.9375,16.977418885229017,2.310344827586207,70.0
まんがタイムきららキャラット_original,1.1545317,1.9354715,20.593645,73.89003,50.185863,48.22318,0.859375,13.860534028184395,2.8255813953488373,74.0
まんがタイムオリジナル_original,1.5273833,3.067786,29.915207,97.75253,67.03143,64.89973,0.796875,22.27131344307078,3.872093023255814,119.0
まんがホーム_original,1.0299844,2.2889855,20.885658,65.919,50.196674,45.66711,0.953125,17.779779781796286,2.108433734939759,87.0
まんがライフオリジナル_original,1.8588741,3.6002932,35.99056,118.96794,84.83319,79.930565,0.828125,26.331136189559412,3.237623762376238,163.0
みつけて楽しい！まちがいさがしフレンズ_original,1.0753552,1.6468209,22.02065,68.82273,37.119972,42.654453,0.796875,11.067988394223123,4.4523809523809526,112.0
みとりねこ_original,0.2970577,0.7449027,4.4597235,19.011692,23.109407,15.526942,0.96875,5.883392993244758,11.626373626373626,16.0
みるみる貯まる！カンタン家計ノート_original,4.0565586,5.078017,78.38293,259.61975,152.95404,163.65224,0.5,38.70441990585125,17.152542372881356,399.0
みんなが選んだアロークロス傑作選_original,1.0818565,2.3234327,22.118176,69.238815,51.03773,47.46491,0.859375,16.128439752292753,3.764044943820225,112.0
めばえ_original,3.2226233,4.258576,77.587555,206.2479,98.6863,127.507256,0.828125,28.24999263320784,1.025,512.0
もうじきたべられるぼく_original,1.8414805,2.2951093,41.373474,117.85475,69.67653,76.30158,0.703125,17.03092437165118,4.224489795918367,208.0
もう明日が待っている_original,0.13863647,0.3938882,2.4047525,8.872734,26.331802,12.53643,0.96875,3.0811828611800873,20.146788990825687,8.0
もう１人の自分_original,0.6947752,1.0196378,11.0928,44.465614,149.78314,68.44718,1.0,6.861958069107587,2.4050632911392404,24.0
もっちりフレンズ_おかしのなかま,3.7820103,4.2016344,67.3407,242.04866,176.43942,161.94292,0.984375,28.415439672796378,9.697916666666666,410.0
もふもふかわいい！まちがいさがし_original,1.0275404,1.9272292,21.225893,65.76259,37.120846,41.369778,0.828125,13.199966586590065,3.875,100.0
ももたろう_original,0.8620511,1.0649283,14.311853,55.171272,22.763863,30.748995,0.921875,8.431122938189356,15.885714285714286,67.0
やさい畑_original,1.5025091,2.2955916,29.77552,96.16058,59.09693,61.677677,0.765625,15.651867817217369,15.519607843137255,151.0
やる気1%ごはん_original,0.80597055,1.0355234,13.3017845,51.582115,28.78313,31.222342,0.90625,8.220882495821861,1.1014492753623188,55.0
ゆうゆう_original,1.60067,2.6082194,30.609806,102.44288,72.13901,68.39723,0.765625,17.65644600608449,3.8297872340425534,145.0
ゆびさきと恋々_original,0.46441296,0.6611948,11.955658,29.72243,52.817024,31.49837,1.0,4.728993178382047,12.542056074766355,28.0
ゆるキャン△_original,0.37489298,0.6321191,5.7229013,23.99315,27.129866,18.948639,1.0,4.7255109744757995,7.8,21.0
ようこそ実力至上主義_2年生編,10.994572,32.4277,141.25926,703.6526,915.892,586.93463,0.765625,259.3735622918881,23.854368932038835,704.0
ようこそ実力至上主義の教_2年生編,1.1176807,1.4997431,25.013966,71.53156,110.16734,68.90429,1.0,9.302889267035127,30.272,70.0
よって件のごとし_original,0.8669553,1.2178372,16.40491,55.485138,34.62095,35.503666,0.875,9.435078457290789,5.163265306122449,74.0
よふかしのうた_original,0.45129603,0.7997413,5.8009834,28.882946,25.088486,19.924139,0.921875,5.854019768050718,12.623853211009175,25.0
りぼん_original,6.4568233,10.953771,138.61469,413.2367,356.44244,302.76462,0.765625,80.0527951183004,2.0114942528735633,745.0
るるぶ_USJ公式ガイドブック,0.80932826,0.9445939,12.746693,51.79701,30.105228,31.549643,0.71875,5.002538843207683,6.061855670103093,26.0
るるぶ_北海道,0.6049373,0.71529037,11.942337,38.71599,20.043106,23.567144,0.953125,4.840801791134715,1.139240506329114,46.0
るるぶ_千葉房総,0.6692762,0.74782103,6.3581343,42.833675,27.281002,25.490936,0.9375,5.137998268455529,13.309278350515465,24.0
るるぶ_沖縄,0.8665221,1.0518109,13.217348,55.457413,30.502449,33.05907,0.859375,7.223827346210205,8.480392156862745,57.0
わが投資術_original,0.8029766,1.002362,12.834374,51.390503,28.165104,30.796661,0.921875,7.551829612404513,5.24,48.0
わたしの幸せな結婚_original,0.9581749,1.2111857,20.26152,61.323193,80.01211,53.865612,0.8125,9.077784694974788,2.070588235294118,90.0
アイアンマンジャパン_ボクシング,1.0812786,2.4056158,18.022432,69.20183,62.858147,50.027466,0.921875,18.53622313557075,15.938144329896907,66.0
アイシールド２１_BRAIN×BRAVE,0.23261921,0.42973664,10.0384445,14.8876295,30.76166,18.562578,1.0,3.0062580991137953,13.32,10.0
アオのハコ_original,35.543465,49.687378,728.5967,2274.7817,1165.648,1389.6754,0.75,312.9834520178936,4.98019801980198,4370.0
アオアシ_original,10.963907,33.621117,169.22574,701.69006,868.92035,579.9454,0.90625,263.88354906454293,3.681318681318681,825.0
アップトゥボーイ_original,0.61662966,1.1034867,11.269551,39.4643,28.551296,26.428381,0.828125,8.195438244177549,2.9176470588235293,46.0
アナと雪の女王_original,1.2938446,1.7700657,21.686861,82.80605,51.83078,52.1079,0.796875,13.785217882875326,6.096774193548387,99.0
アニメディア_original,1.0792971,1.9999415,23.500698,69.07501,51.754524,48.110077,0.953125,14.349378653634796,1.375,107.0
アニメージュ_original,1.8995123,7.3899727,32.026093,121.56879,138.29117,97.29535,0.9375,56.34316691992766,2.967391304347826,149.0
アフタヌン_original,2.3343048,5.6519494,46.949368,149.39551,107.567245,101.30404,0.9375,43.35659237924974,4.795698924731183,197.0
アマテラスの暗号_original,1.973523,2.5961654,43.34273,126.30547,60.228336,76.62551,0.671875,19.367227958621616,19.074766355140188,209.0
アルジャーノンに花束を_original,2.098609,2.8411949,49.097073,134.31097,74.72043,86.04282,0.828125,21.10462672224198,3.144578313253012,252.0
アルスラーン戦記_original,0.46634462,0.73567325,13.337982,29.846056,77.01305,40.065693,1.0,5.390443663789817,11.23076923076923,27.0
アロークロスパル_original,1.7167192,3.1887095,33.58648,109.870026,92.16778,78.541435,0.84375,21.47595441398522,3.1904761904761907,165.0
アロー＆スケルトンパル_original,0.7172211,1.4771013,15.944677,45.90215,25.307545,29.051458,0.90625,11.171213933396016,1.5128205128205128,75.0
アンアン_original,7.0303273,12.227894,342.06055,449.94095,441.5062,411.16922,0.9375,91.87048243500956,0.5657894736842105,1201.0
アンドプレミアム_original,1.6251152,2.2160323,38.492966,104.00737,56.03047,66.17693,0.84375,16.518496343349383,4.212765957446808,228.0
アンパンマン_original,1.2510917,1.7153655,25.945648,80.06987,47.07293,51.02948,0.6875,11.892189262720843,4.6063829787234045,121.0
アーモンド_original,0.8383324,1.158176,16.7887,53.653275,36.599693,35.680553,0.9375,8.130199683248188,6.443298969072165,74.0
インターフェース_original,1.4322503,2.2175555,27.61547,91.66402,53.44673,57.57541,0.75,15.48757197488025,3.7613636363636362,116.0
インレッド_original,2.3874907,7.281824,36.950996,152.79941,145.46988,111.74009,0.84375,56.83001639411162,3.651685393258427,181.0
ウィンクアップ_original,2.3356469,5.482656,46.252663,149.4814,127.5408,107.75829,0.890625,42.83836471477611,1.6395348837209303,227.0
ウェイリー版_源氏物語,0.5234915,0.60251623,8.440333,33.503456,41.719467,27.88775,0.4375,4.754719609636383,3.486111111111111,18.0
ウマ娘_シンデレラグレイ,8.892115,24.854425,137.28296,569.09534,614.5281,440.30212,0.875,188.67937013614724,20.100840336134453,637.0
ウルトラジャンプ_original,1.4539285,3.913511,29.861826,93.05142,87.84747,70.25357,0.953125,30.814729193253182,1.2375,109.0
エコカレンダー卓上_B6,6.124874,8.2871895,105.36644,391.99194,393.7712,297.0432,0.328125,65.7951937899041,18.87272727272727,554.0
エコカレンダー壁掛_A3変型,4.9483767,7.0792813,76.50168,316.6961,366.39316,253.19698,0.359375,56.48483695412151,5.086956521739131,389.0
エコカレンダー壁掛_B3,6.3702364,8.891916,91.87466,407.69513,519.03613,339.5353,0.265625,71.07814288497809,3.4680851063829787,461.0
エコカレンダー壁掛卓上兼用_A5,3.6588492,4.7547593,67.45189,234.16635,158.94208,153.5201,0.484375,37.647331844960995,6.027777777777778,342.0
エコノミスト_original,1.3963834,1.9564385,30.074493,89.36854,53.620785,57.68794,0.859375,13.80095148060028,2.0238095238095237,115.0
エルジャポン_original,0.9357134,1.648866,17.808773,59.88566,45.61991,41.10478,0.828125,11.855609733745972,2.896551724137931,70.0
エレガンスイブ_original,1.4086041,2.436857,28.28021,90.150665,46.242386,54.891087,0.84375,18.150773447935094,5.541666666666667,125.0
オフィスユー_original,2.0400963,5.05101,38.95417,130.56616,110.49323,93.33785,0.890625,39.20967522239914,0.7236842105263158,174.0
オレンジページ_original,5.6054616,9.735936,119.4055,358.74954,278.90933,252.35478,0.828125,66.81411672542242,2.022222222222222,701.0
オートスポーツ_original,1.2644775,2.487331,23.041561,80.92656,62.900253,55.62279,0.8125,18.2135128950394,2.755813953488372,104.0
オートバイ_original,1.1054535,1.8031844,19.927223,70.74902,51.338882,47.33838,0.796875,12.834579755601803,2.813953488372093,97.0
オールナンクロSPEICAL_original,1.492887,3.1348796,27.717953,95.54477,77.229935,66.83089,0.71875,20.92583595865169,3.8241758241758244,123.0
オールナンクロ_original,0.9894182,1.9255056,20.37834,63.322765,44.698025,42.79971,0.875,11.483750759850006,3.2948717948717947,91.0
オール漢字パズル_original,1.5753658,3.2450016,27.758781,100.82341,80.25644,69.61288,0.84375,16.883307009561175,5.635294117647059,141.0
オール讀物_original,0.9725137,1.7229861,18.877754,62.240875,44.161957,41.760197,0.953125,9.580117347229631,3.0681818181818183,79.0
カグラバチ_original,14.176135,39.03898,294.79843,907.27264,844.04724,682.0394,0.71875,296.99083207917266,3.649484536082474,1487.0
カラオケ行こ！_original,0.67108995,1.0019873,8.6554165,42.949757,29.39373,26.999634,0.828125,7.631978234045771,21.854368932038835,41.0
カラフル_original,0.99163085,1.3422068,19.04588,63.464375,33.253075,38.587776,0.890625,10.055112904967478,2.4597701149425286,79.0
カーセンサー_original,0.8332747,1.2172211,15.022728,53.329582,34.58007,34.310795,0.890625,9.1603587239548,3.244186046511628,67.0
カードキャプターさくら_クリアカー,0.17370823,0.4170209,3.547205,11.117327,19.04633,11.236954,0.984375,3.243517550799239,16.025862068965516,8.0
カードファイト！！ヴァンガード_original,2.0095515,4.3747587,29.576998,128.6113,133.1163,97.10153,0.90625,34.27590907463895,9.822222222222223,122.0
カードファイト！！ヴァンガードスカイ_original,11.9453745,14.724872,400.73846,764.50397,1536.5734,900.6053,0.359375,109.59011227063806,6.304761904761905,515.0
ガンダムエース_original,2.622115,5.911508,57.15481,167.81535,123.18448,116.05155,0.921875,45.64905772443931,3.883720930232558,257.0
キメツ学園_original,0.62101436,0.95577854,13.1368685,39.74492,26.349958,26.410582,0.9375,7.212791590088139,12.835164835164836,36.0
キャンキャン_original,1.4519401,2.649961,31.13778,92.924164,58.327522,60.79649,0.75,19.756246394690884,3.21978021978022,137.0
キラピチ_original,1.4200358,1.7660358,24.512327,90.88229,40.10344,51.832687,0.703125,12.086088871273667,8.68041237113402,111.0
キレイはこれでつくれます_original,0.6648067,0.8271308,13.288734,42.54763,23.534206,26.456858,0.984375,6.066633940460669,6.3875,49.0
キングダム_original,0.79338515,0.91552633,12.715342,50.77665,31.300587,31.597525,0.890625,6.2052844756801475,1.5662650602409638,44.0
キン肉マン_original,1.2991774,1.8598942,36.59468,83.147354,136.79416,85.51206,1.0,11.099805813523648,15.072727272727272,75.0
ギターマガジン_original,2.0110517,3.210975,47.695827,128.7073,71.41947,82.60754,0.84375,21.15570182080172,3.8275862068965516,193.0
クウネル_original,1.651121,2.455778,28.612167,105.671745,62.1028,65.462234,0.71875,14.769647692477452,2.4831460674157304,160.0
クスノキの女神_original,0.74327624,1.0217792,18.048077,47.56968,32.7724,32.79672,0.953125,7.4715917530704585,5.206896551724138,73.0
クスノキの番人_original,1.4491205,1.7050362,33.243538,92.74371,43.090965,56.359406,0.859375,9.882075758434642,1.9204545454545454,168.0
クラッシィ_original,1.9805148,2.8940794,43.06864,126.752945,68.313995,79.37853,0.734375,20.081476123592694,2.847058823529412,246.0
クロスワードO_on,1.6812499,3.9695818,35.89406,107.59999,87.85783,77.11729,0.921875,23.054820700205067,7.172043010752688,165.0
クロスワードエンタメプラス_original,0.880115,2.7012312,14.201612,56.32736,77.804184,49.444386,0.90625,21.17192438061316,3.4556962025316458,53.0
クロスワードキング_original,2.3405862,5.7719135,40.672142,149.79752,138.12666,109.532104,0.953125,44.72232656169461,1.8658536585365855,198.0
クロスワードパクロス_original,2.0740266,3.8298376,44.12757,132.7377,83.74312,86.86947,0.828125,29.118171515442867,2.682926829268293,203.0
クロスワードフレンズ_original,0.907467,1.9350013,21.547016,58.07789,40.203396,39.94277,0.953125,12.776845739832378,2.3461538461538463,112.0
クロスワードプラザ_original,0.9546197,2.4167783,20.979568,61.09566,49.355915,43.81038,0.84375,15.547995917195452,4.475609756097561,85.0
クロスワードメイト_original,3.1332397,5.067199,69.86158,200.52734,95.19612,121.86167,0.75,38.406038847358204,2.5764705882352943,377.0
クロスワードランド_original,2.4258182,4.796765,54.027466,155.25237,102.821335,104.03372,0.828125,37.09231189585815,2.329113924050633,255.0
クロスワード太郎_original,1.07739,2.5279403,21.11008,68.95296,44.06469,44.70924,0.890625,19.612924965221957,1.7236842105263157,92.0
クロスワードＤａｙ_original,2.53767,6.1995587,45.02487,162.41087,141.58102,116.33893,0.9375,47.355996153108094,2.647727272727273,192.0
クロワッサン_original,5.1887493,7.74132,106.62036,332.07996,215.43082,218.0437,0.84375,54.82782616043129,17.314285714285713,634.0
グッズプレス_original,0.91169906,1.3242218,16.487722,58.34874,30.071861,34.96944,0.859375,10.043243883565491,2.6506024096385543,76.0
グランドジャンプ_original,2.053075,3.6994374,42.666553,131.3968,100.862236,91.64187,0.9375,25.48874022168092,2.388235294117647,165.0
ゲッサン_original,1.2001432,2.6232502,22.665417,76.809166,64.111725,54.528767,0.8125,19.480096254000113,3.129032258064516,96.0
ゲーテ_original,0.98198473,2.0757887,20.158077,62.847023,69.24855,50.751217,0.96875,15.892246180477946,1.7402597402597402,72.0
ココハナ_original,2.4129937,5.3303456,49.243423,154.4316,110.06369,104.57957,0.9375,40.86953924998572,3.2808988764044944,223.0
コットンタイム_original,0.9414347,1.3717268,19.093748,60.25182,33.72533,37.690296,0.765625,10.378033980633022,3.802325581395349,83.0
コナン_original,0.4217611,0.60935163,5.530704,26.99271,35.709503,22.744307,0.984375,4.760703072396876,3.4935064935064934,17.0
コミックゼノン_original,1.2736351,3.661264,21.319595,81.51265,82.661415,61.83122,0.921875,28.48396604149381,2.180722891566265,77.0
コロコロイチバン_original,3.1503472,3.940734,40.44159,201.62222,122.13548,121.39976,0.828125,16.316921567185176,23.513761467889907,104.0
コロコロイチバン！_original,1.0819052,1.6048914,24.617283,69.241936,41.250225,45.036484,0.890625,11.752517234559283,1.3580246913580247,128.0
コロコロコミック_original,19.3141,40.19603,362.41302,1236.1024,978.68555,859.06696,0.890625,309.8977638668924,2.7934782608695654,1930.0
コンパス時刻表_original,1.0269432,1.2289064,16.80317,65.724365,41.486103,41.33788,0.890625,8.510387412971012,3.723404255319149,74.0
コンビニ人間_original,1.1769989,1.5374106,32.088913,75.32793,38.336685,48.584507,0.75,11.16717358150499,2.9642857142857144,139.0
ゴルフダイジェスト_original,1.3257306,1.6794362,25.577148,84.846756,37.22477,49.21623,0.78125,12.7542917862568,1.4683544303797469,144.0
ゴルフトゥデイ_original,1.2424564,2.2347298,21.291218,79.51721,50.27601,50.36148,0.625,17.240320821310494,3.640449438202247,101.0
